2473,6496;478;29;381;15601
2474,2379;244;10606;3525;12454
2475,15421;14989;15094;16059;9518
2476,4212;5987;9354;3828;3066
2477,3592;4619;4200;14253;8185
2478,1707;522;4182;2324;3722
2479,3;381;6496;4926;11157
2480,16344;5726;8242;8769;7780
2481,10556;2222;1214;5279;8351
2482,13411;14989;16521;14174;14716
2483,9074;14609;6274;11695;1500
2484,629;7168;9803;1457;11673
2485,13864;14989;14716;15380;15264
2486,2088;4552;3053;6402;11665
2487,4806;442;12987;10341;15356
2488,14178;3013;3176;12843;13365
2489,1748;10868;11858;12397;4605
2490,11578;15610;14989;1337;1798
2491,12331;3818;5299;4996;4008
2492,15615;10531;12400;15634;16863
2493,29;1201;1589;10056;531
2494,8880;421;1620;5327;13969
2495,4988;5808;2292;2905;452
2496,3034;3479;7143;285;5182
2497,6394;4782;5006;10045;1417
2498,5310;1114;1182;11259;6258
2499,7351;2903;952;2137;799
2500,7026;10910;14315;15324;16015
2501,3;29;12297;40;3859
2502,2920;1789;2042;1086;2412
2503,419;4310;13144;7359;15822
2504,14748;15062;14804;14414;14563
2505,2088;5039;7274;12257;11656
2506,15268;14972;16046;16196;15238
2507,2607;4041;1779;1748;2390
2508,6189;227;4835;7546;11888
2509,3570;10092;4778;8594;4493
2510,12214;14178;8421;9165;16199
2511,2799;3688;398;4797;7342
2512,808;3093;877;3660;2341
2513,9393;1204;1054;6406;1134
2514,1755;763;321;155;303
2515,7902;1229;6778;5537;11146
2516,1904;2455;884;2738;3640
2517,1920;889;1137;1930;1493
2518,3982;2351;77;1036;4397
2519,2217;5212;16615;5268;8233
2520,9026;8062;13577;2449;5266
2521,10945;11568;705;28;11157
2522,379;504;763;309;2438
2523,15894;4517;10701;10837;16556
2524,3739;4298;3729;732;3757
2525,7290;1107;2149;1698;3590
2526,1187;1214;2501;12322;7465
2527,3415;6614;143;336;1899
2528,4003;11132;12483;5323;14676
2529,5719;14167;4667;6687;12142
2530,5002;7368;1768;2608;9913
2531,5549;3187;1099;2435;10190
2532,12485;3840;8838;5589;14509
2533,13884;15793;478;6496;11900
2534,13913;2466;6052;9354;5837
2535,7150;3067;7497;7501;7493
2536,14636;15264;15769;15891;16206
2537,8656;7934;7904;8077;9997
2538,837;14222;11640;850;8933
2539,13577;2667;7215;980;11053
2540,1396;2743;1789;2986;2853
2541,1558;3205;1587;14590;1811
2542,3639;2984;5783;3678;5781
2543,10066;4614;9473;9767;2187
2544,6875;4472;258;15484;1886
2545,7511;5590;10612;1893;3170
2546,3769;3740;3737;7671;3057
2547,5041;3090;11028;1228;4782
2548,4580;4502;3753;4537;4905
2549,1396;1929;6827;8119;8082
2550,3650;23;1201;15742;15289
2551,2712;6649;7349;5743;1487
2552,13682;13700;13770;13782;13768
2553,10246;9630;11526;8360;10526
2554,2307;1476;1368;1343;4451
2555,13864;15822;14262;13053;12343
2556,7050;1630;1006;6054;2710
2557,12074;10683;15961;12735;5999
2558,13926;7585;4307;14113;10348
2559,1556;14099;14182;6000;1593
2560,14366;13841;14182;16206;16701
2561,6722;7197;9079;5456;2049
2562,5313;6851;2533;11174;9267
2563,792;7923;4977;2291;34
2564,1116;640;2768;7666;834
2565,13334;8932;10072;11687;1829
2566,815;656;4461;268;400
2567,2473;7546;1431;5009;1486
2568,1201;8738;4096;6309;489
2569,1518;5688;15250;6244;4119
2570,12208;15021;14023;14177;14674
2571,1396;2915;14169;4221;6200
2572,927;3320;3326;1775;3318
2573,6722;48;1501;1591;40
2574,294;3177;1021;550;4947
2575,3722;649;4414;15646;291
2576,2610;2979;3986;10278;715
2577,756;774;4029;13089;10033
2578,11799;11272;9168;11252;6655
2579,7703;14947;3964;16116;3500
2580,177;506;4717;7082;4953
2581,15984;14716;15769;9414;11596
2582,1210;1222;2167;7954;2389
2583,12602;15119;3265;16529;7825
2584,2125;3982;1119;4373;5420
2585,398;3612;4606;12257;4498
2586,936;586;14295;16559;9852
2587,11;1063;10547;669;8650
2588,2222;1677;2646;2550;7954
2589,17;3982;918;9104;1862
2590,121;616;1118;3982;6295
2591,13044;14347;15102;16927;14357
2592,756;5856;3097;707;8832
2593,1674;768;251;2945;15578
2594,7357;2594;4449;8035;892
2595,2594;7055;3667;3669;11024
2596,11106;3213;1587;1667;1559
2597,2434;7073;1210;2216;9999
2598,10125;12687;15409;14801;15064
2599,5109;2419;2662;15615;13912
2600,5347;4693;502;7034;5465
2601,1072;13402;13000;10244;11611
2602,18;756;244;336;616
2603,4591;2909;5636;3673;5630
2604,1478;1949;1927;1919;1931
2605,2463;11955;4796;265;2231
2606,13657;13771;13675;13663;10540
2607,2446;1781;7673;9534;10050
2608,1829;6800;1371;15970;8449
2609,1262;4809;3242;75;1435
2610,14809;704;2630;1036;15497
2611,831;8708;1155;1178;945
2612,5841;8411;3791;9703;6240
2613,6849;4407;13056;11744;12301
2614,11578;16872;16366;7971;15403
2615,4;4587;5288;1704;11057
2616,1892;1123;2929;11504;3920
2617,2769;2356;3952;7546;9104
2618,1201;4818;8309;855;5407
2619,643;1825;9234;1823;1148
2620,945;1690;1172;8574;1257
2621,3544;583;4082;2864;2917
2622,7050;15816;15268;1630;14354
2623,5109;6730;11000;6725;8806
2624,478;1201;29;11568;381
2625,1794;4953;1445;888;2785
2626,11872;14110;12646;5841;12413
2627,2283;1150;6604;1775;1402
2628,4422;10712;4780;4999;4087
2629,4933;9296;922;1351;7467
2630,1334;3161;2748;6777;12690
2631,14277;13569;16659;11578;13863
2632,1649;11516;10855;12551;11584
2633,13044;14277;15532;8308;4306
2634,1678;2391;2220;5815;1134
2635,10205;5945;15283;8156;1658
2636,2301;44;11301;2629;3217
2637,13411;15185;3803;13044;10649
2638,6092;11204;5425;13427;15810
2639,1210;2509;1183;4932;565
2640,1510;1957;8862;11680;1938
2641,1616;1630;1672;1556;995
2642,990;717;4070;5874;5754
2643,2866;2336;4414;5034;4578
2644,45;4129;3749;4149;2424
2645,815;282;656;2799;1372
2646,15532;16319;15198;16521;12086
2647,16046;4180;15788;15325;15601
2648,1051;2421;806;205;12290
2649,3065;3769;6298;15876;10202
2650,7143;3867;1137;1920;10813
2651,2168;5795;8636;4106;9657
2652,14608;15816;15615;15945;16975
2653,9363;12892;13823;9873;14900
2654,1462;1920;4440;4438;4436
2655,15816;15879;15359;15224;16502
2656,835;829;8708;7158;2215
2657,7050;15857;16106;15125;13323
2658,4781;3570;2771;1239;4453
2659,970;2590;2903;5452;3544
2660,13339;3761;14219;6288;9747
2661,505;2102;1445;1453;1777
2662,63;5599;1978;998;6274
2663,6165;9773;336;3314;1413
2664,2692;2471;747;3186;3640
2665,2446;7899;158;9521;3880
2666,4180;415;15879;15826;15830
2667,5401;4580;973;4002;4082
2668,2712;562;1961;4120;8541
2669,1917;5176;691;12183;8116
2670,710;12313;965;4539;546
2671,5669;11381;11389;11479;11399
2672,11206;2463;8512;3982;12564
2673,7050;1559;5936;10289;9244
2674,9492;6949;12646;9911;4572
2675,1756;4051;9745;1768;2766
2676,12133;1135;4100;5323;11949
2677,2003;6722;64;14609;3743
2678,2711;1632;12527;1627;16287
2679,1204;1214;2241;2237;1194
2680,15524;10957;13309;5355;14546
2681,15733;6536;15796;15477;10606
2682,13657;13771;13675;10540;13663
2683,673;5106;2704;13935;12602
2684,3967;9986;6607;14881;9884
2685,2002;888;312;311;5306
2686,2241;13901;1256;7140;2158
2687,14182;14503;14261;14716;48
2688,3904;12902;15174;2578;11041
2689,12607;4360;13569;12947;2195
2690,3915;6092;4855;3295;7559
2691,3093;4573;12369;2505;7166
2692,5002;2915;1736;1746;11922
2693,11329;907;13491;159;616
2694,7500;7496;7493;7150;10435
2695,4614;7290;2163;1171;6444
2696,5035;3026;2255;8751;7097
2697,396;3782;4498;1193;4003
2698,419;7059;5386;6124;7157
2699,2790;240;3026;4282;4686
2700,3101;9354;3292;9205;14546
2701,4517;326;16342;8881;12171
2702,955;268;1916;3667;2593
2703,1204;1209;1975;978;1220
2704,3570;3469;2450;3568;450
2705,13044;13111;14262;10649;12510
2706,5244;1756;3319;1460;1447
2707,11572;15355;13912;1539;768
2708,4368;2390;6295;2412;6431
2709,2712;10986;5869;3017;3002
2710,13787;13682;13688;13664;13674
2711,9967;9165;1265;8792;192
2712,2517;14056;5233;8614;13247
2713,955;970;952;3688;4576
2714,547;5821;1756;3515;295
2715,15198;15839;15650;13044;15982
2716,11572;15042;15984;8435;10895
2717,15141;12975;14028;15895;1241
2718,774;710;1351;8512;5543
2719,10067;10782;10836;44;5816
2720,4180;16046;15359;12245;15703
2721,13908;16448;14748;4064;16718
2722,14289;2629;7176;421;12478
2723,12206;6485;2390;2794;5851
2724,9492;10801;14110;8919;12364
2725,7050;1566;1006;9915;6042
2726,478;754;8304;206;4270
2727,6302;607;1447;2444;817
2728,15966;16362;16595;16434;16435
2729,1201;11568;15289;9706;10191
2730,8304;486;2079;4534;7943
2731,7170;12465;15253;7100;15312
2732,4431;6281;8761;2713;9003
2733,15114;16732;13196;16007;15696
2734,11077;11425;2698;2569;6483
2735,4407;6849;4018;12826;4020
2736,1111;3065;3057;752;4109
2737,10842;9165;336;11187;11329
2738,1558;48;1585;1811;4528
2739,3803;14277;11839;16960;12510
2740,7867;2712;3262;7487;6762
2741,6856;10460;3171;6779;6105
2742,14265;15743;16044;16030;15099
2743,14505;11073;13078;60;10067
2744,14283;922;756;10556;12313
2745,1790;1445;1478;12721;716
2746,7670;9400;11876;1067;5710
2747,4445;9967;881;14437;193
2748,2481;2473;3237;1996;3235
2749,431;2799;282;656;4460
2750,4858;15003;11733;9688;8240
2751,1901;1185;1176;454;5357
2752,5267;8282;1954;3812;9495
2753,1929;5035;12572;443;785
2754,14194;14256;8400;10472;16521
2755,10596;321;222;172;1776
2756,14277;14636;15198;3441;14919
2757,1920;4003;1930;2119;3656
2758,3809;2234;4947;9999;1010
2759,639;9711;10445;1148;9352
2760,15816;15761;16082;15496;15167
2761,3706;12245;1748;6180;11990
2762,11581;3911;10868;8139;11859
2763,6496;1201;29;10945;3292
2764,3574;6267;2154;982;8502
2765,3101;11311;6298;5596;3819
2766,2769;7213;3076;452;1045
2767,3776;5712;9473;7607;1666
2768,1399;7722;15595;11900;11506
2769,10849;14036;8851;7749;476
2770,2716;2921;7349;5263;2480
2771,2713;1472;6128;1262;7417
2772,8612;6948;5122;10330;739
2773,10753;3034;5530;2875;5177
2774,2147;1704;1589;4529;2419
2775,768;3442;13131;4330;2945
2776,2841;8610;3900;2013;7823
2777,15947;16090;15352;14249;6756
2778,178;5180;3867;5971;5308
2779,3982;918;1929;616;6542
2780,13279;2697;2574;8931;10784
2781,13913;7882;1519;4899;4204
2782,10712;949;2451;1740;5873
2783,7002;2879;4155;7338;12568
2784,4019;4621;2721;15141;14368
2785,484;3186;1862;6189;486
2786,1396;2924;1478;9279;3283
2787,1674;5468;5490;502;7648
2788,13309;8074;11589;623;13963
2789,8547;11286;13993;13285;11476
2790,12987;3166;1074;10246;2935
2791,973;4664;7338;5740;4508
2792,773;667;945;1558;1612
2793,3101;1768;7728;9052;5577
2794,669;6178;11222;12972;607
2795,5072;15601;13428;12454;187
2796,6348;10698;11217;9773;2359
2797,11943;12076;6486;2615;5308
2798,846;1204;12750;2391;9134
2799,741;5147;659;5146;1514
2800,4809;2713;370;3241;14608
2801,2041;2035;9912;3603;6400
2802,6433;10588;9771;497;14931
2803,13787;13640;13780;13135;13632
2804,29;1707;2623;7478;3026
2805,1666;6219;1210;2434;1013
2806,126;3151;5041;8423;2217
2807,6197;1842;1130;3872;4501
2808,7673;9027;11813;2630;4079
2809,5187;1402;9279;4249;8062
2810,1501;64;170;6851;8278
2811,308;6474;6287;176;4173
2812,3840;16099;5523;16479;6961
2813,3639;431;9859;2078;8179
2814,1674;3592;4806;4308;4304
2815,1462;4485;5257;7963;9978
2816,206;1540;1633;6840;11265
2817,121;1929;2351;3982;1113
2818,1674;4873;251;5099;7378
2819,1091;1949;1461;1137;1398
2820,1214;1188;4198;5431;3606
2821,4670;9260;6308;7890;9912
2822,13682;13640;13720;13748;13756
2823,9473;6219;9769;8002;10037
2824,442;12407;2932;1074;5694
2825,6800;3329;862;10953;7241
2826,1484;1666;1161;3494;10443
2827,381;923;8347;6016;12906
2828,282;12369;287;2088;1369
2829,9104;7923;11329;8505;12214
2830,510;1339;888;176;5566
2831,2490;1021;3982;70;2790
2832,2222;1214;6168;1028;437
2833,7201;761;8713;1446;1756
2834,1401;3008;793;8313;6709
2835,5749;6680;8641;2429;9051
2836,11965;2481;3749;7546;13219
2837,7050;14759;13950;12122;15059
2838,1177;9737;6568;6220;2352
2839,15532;13864;15984;16769;15891
2840,12625;8411;12807;13124;12465
2841,9702;6675;12354;2094;11349
2842,3441;14935;8405;7032;16046
2843,11218;15705;9165;3639;10044
2844,1204;14608;15816;16319;2168
2845,5035;7941;4041;3708;7784
2846,732;585;2257;623;4676
2847,18;3081;756;1364;5740
2848,3886;1919;682;4399;6350
2849,11830;15312;15210;14462;16147
2850,13657;13771;13675;13663;10540
2851,3121;11329;9165;1047;12418
2852,6474;235;7872;5308;7474
2853,11888;13875;2534;937;12468
2854,3982;9104;7923;5035;9967
2855,29;482;2039;4965;7005
2856,4070;9211;9654;2148;13878
2857,9104;9967;8421;6542;10431
2858,486;15;3931;6384;1358
2859,7882;4605;8632;8649;1518
2860,478;10945;14738;15784;488
2861,12313;3973;10544;10218;3738
2862,227;10606;4041;4984;7970
2863,1204;8922;1192;1162;10614
2864,13569;11578;13864;14647;14919
2865,2689;3114;13268;616;3054
2866,1461;3053;3656;7834;15433
2867,922;2241;9393;1199;6076
2868,13657;13771;13675;13663;10540
2869,446;2678;4018;6475;4693
2870,2870;583;6972;5074;2885
2871,6660;8851;1245;5926;12879
2872,1892;9393;1666;945;2241
2873,5401;4664;4002;4138;2950
2874,1201;8115;4926;8327;12991
2875,15532;14277;13411;15185;14636
2876,2732;4081;7104;2478;9003
2877,3382;3805;5880;3366;12083
2878,9911;11887;5243;7326;11249
2879,133;3093;2866;13599;3221
2880,1926;7363;4249;6200;11607
2881,3101;3735;2988;6759;627
2882,16922;16712;16277;16322;16371
2883,16556;13829;8271;15977;11598
2884,656;6973;3660;400;4778
2885,5493;1314;1288;9047;2131
2886,1920;1461;707;2463;1952
2887,7002;2593;10386;4581;4573
2888,1204;8084;1207;2352;833
2889,7941;8421;6165;15267;1278
2890,2915;2446;2854;2894;8161
2891,7524;4351;5094;5096;5099
2892,16852;13864;16823;16930;15900
2893,231;1794;305;5814;6287
2894,16156;37;14936;16142;16644
2895,3026;70;4685;8094;3524
2896,10871;6281;2821;12232;2001
2897,11991;3834;10687;8234;4205
2898,1182;8046;10444;2241;8056
2899,3192;4961;4872;3172;6418
2900,7050;9443;9915;1566;1627
2901,2531;9492;7170;10839;6949
2902,6168;5960;9999;5232;2221
2903,1314;5468;1312;503;5256
2904,10190;3147;278;9941;9708
2905,15100;16089;13959;15401;13391
2906,3592;4806;5490;5440;2679
2907,5599;14076;12502;15551;16433
2908,3982;2849;883;10506;7979
2909,1262;7673;11858;4046;1118
2910,12882;1666;2550;15803;5302
2911,4614;4822;6644;3049;11802
2912,173;1889;5976;380;504
2913,1182;2167;6614;3674;6490
2914,11526;5313;6001;4618;5805
2915,13912;14557;13226;14246;15660
2916,3228;1994;7505;443;8688
2917,1214;2550;719;1028;18
2918,9026;1768;1926;3655;3283
2919,14036;669;9354;6400;2045
2920,21;2629;421;7359;1539
2921,2795;4775;11204;2490;2235
2922,14178;13444;14524;13943;15088
2923,13499;12384;7134;13564;9915
2924,48;10777;2929;978;1945
2925,4391;8124;11389;11403;16944
2926,381;11568;3167;486;927
2927,1118;2631;4633;4074;7477
2928,1674;685;5347;2228;4472
2929,3982;8505;7136;9967;12214
2930,2789;3300;1099;9999;3599
2931,14117;16154;11488;15791;16601
2932,2799;284;4803;287;1708
2933,889;1847;571;2866;7978
2934,829;1176;1209;2228;1213
2935,1489;6263;4159;7690;5271
2936,3612;12353;4606;872;2870
2937,121;1118;7764;2262;3008
2938,10682;9027;16732;13822;1250
2939,2481;9464;3241;6740;13086
2940,15;48;1596;3936;1557
2941,282;656;2339;2922;2341
2942,7124;6272;6796;6082;1509
2943,2972;3724;449;10825;192
2944,3382;10531;10724;13864;10007
2945,1013;250;9209;1774;4738
2946,16476;16869;13079;13013;14759
2947,6851;11900;9142;1501;117
2948,15185;14277;15610;462;14989
2949,1346;3222;10304;6618;4631
2950,756;4495;7979;3982;6092
2951,1829;13334;9394;8189;8621
2952,5976;184;372;4744;4365
2953,13562;248;48;15257;1618
2954,7546;11206;11587;10606;5035
2955,7735;11955;756;8872;12672
2956,7083;10072;13334;12153;2128
2957,13056;14249;979;6462;3781
2958,8988;813;1072;5355;3769
2959,747;3186;2471;1795;2692
2960,4621;4019;2145;13473;3971
2961,18;2217;336;1265;454
2962,4192;4190;13959;5708;8727
2963,18;454;2222;11204;4021
2964,3065;3735;4343;9126;13223
2965,16046;1185;15359;11568;747
2966,5369;14825;11104;11436;3785
2967,437;16025;1214;4947;12897
2968,1539;14759;7050;10376;10771
2969,5141;10278;235;4056;7700
2970,4181;12003;6454;2406;945
2971,5000;5254;10274;2897;9279
2972,3840;5589;8486;6541;6994
2973,16046;7026;8749;8677;10777
2974,6443;6451;2910;6453;5337
2975,14262;16247;13872;16155;14388
2976,3092;12651;2356;3551;8723
2977,5493;6662;2926;1288;6312
2978,13293;8619;14595;13423;15944
2979,5039;3656;5159;6402;4787
2980,9393;2929;1901;9954;1134
2981,13260;16433;16159;5347;16817
2982,12265;8783;3471;4573;8129
2983,12245;13145;3840;10215;6442
2984,13411;13315;14581;13864;15820
2985,7703;1663;11106;1558;1546
2986,1396;8682;2452;3472;10457
2987,2365;2195;3803;9134;12783
2988,1492;3092;6369;1768;4998
2989,5967;4319;10211;3749;14310
2990,1666;5900;1123;2929;1193
2991,8793;5067;7826;2538;9428
2992,7007;5764;5759;12781;1502
2993,15538;15321;16324;15883;16345
2994,12413;5726;10808;16556;13250
2995,484;12572;1143;6189;28
2996,14716;13864;3803;10531;15355
2997,4073;13477;1501;14076;14007
2998,1289;6266;7225;5477;2015
2999,12572;11888;7546;13104;2359
3000,973;4002;4502;4914;3753
3001,10256;477;2559;8451;4174
3002,1477;4633;1402;7970;2654
3003,11265;1605;7060;4394;7249
3004,1399;13793;13497;1090;4292
3005,1204;1105;3776;7916;71
3006,14759;14621;14658;14557;16059
3007,13787;13640;13678;14046;13774
3008,9926;649;13062;900;15186
3009,3529;3149;1652;7126;13008
3010,1131;12133;404;1721;8962
3011,10364;16295;4504;5725;14544
3012,2109;4245;8250;650;1142
3013,838;923;830;5149;10061
3014,4778;3076;2435;3570;4013
3015,1794;1764;7333;1244;5814
3016,1091;2490;3982;1461;8722
3017,15;478;1958;11344;12354
3018,282;2799;1708;287;3093
3019,12538;10872;10067;1624;15338
3020,14182;13390;12481;10786;13378
3021,16085;12931;14286;14144;12603
3022,1182;24;1539;1090;3973
3023,13913;8636;8644;11222;4605
3024,15432;12364;15981;14171;11075
3025,4781;6394;3661;3469;4867
3026,15650;15403;15508;16793;16723
3027,7143;1788;7834;4003;11130
3028,5764;6845;2948;2678;12806
3029,882;3982;2054;7941;1261
3030,2463;3915;10434;11189;13102
3031,15;29;15581;15325;8304
3032,11578;10559;13995;3780;12446
3033,15074;14036;12317;12006;10595
3034,1756;3724;1773;643;6369
3035,15788;9027;13104;12454;14608
3036,15198;15615;13864;13110;14716
3037,121;7764;9104;2262;5543
3038,15268;11539;14241;2085;3288
3039,14503;15344;9930;16297;13841
3040,5748;4106;4229;2179;5557
3041,526;4679;4842;4071;3175
3042,1226;5523;9491;6795;10215
3043,2785;3829;749;1787;8389
3044,12850;3073;1399;1851;1894
3045,2862;4414;3611;6285;10117
3046,227;29;3186;2474;10044
3047,2039;227;1358;7877;18
3048,5468;11106;1659;8187;12781
3049,2380;4781;1278;4893;15810
3050,5636;3673;5630;5622;5616
3051,3809;292;454;1346;8833
3052,15257;15289;14592;15788;15099
3053,12454;952;11081;6485;15408
3054,9148;5381;7777;9693;4185
3055,1201;381;478;5402;15
3056,4548;2283;13042;4929;5003
3057,6092;14150;642;5425;1346
3058,7546;5035;14392;8505;12564
3059,10946;7077;5162;4640;12607
3060,1938;1114;4262;7425;6648
3061,2217;922;6473;2646;1707
3062,2790;12564;8345;15267;11351
3063,2712;3700;1492;1904;2713
3064,15857;14939;5816;13237;12850
3065,2537;9622;5275;9526;3688
3066,13338;11591;2932;8716;10500
3067,8607;1191;13179;15487;12602
3068,1632;14348;15347;1563;12530
3069,9927;11906;2080;12081;11265
3070,12331;1696;9927;10638;9599
3071,16424;16493;16369;15610;15839
3072,1752;546;3867;883;13357
3073,133;4844;3139;1007;4847
3074,1204;2237;2224;6096;7148
3075,1539;768;7050;1587;1811
3076,15310;14847;16369;15838;15539
3077,2380;10751;15733;5431;8961
3078,2787;583;4584;5074;1372
3079,5187;12320;3732;7651;10508
3080,12083;9846;1695;7935;4528
3081,14036;16234;9625;6654;13309
3082,1762;9267;5406;6446;13730
3083,2356;8832;3599;137;3004
3084,28;814;1705;1667;10485
3085,12746;1334;16354;16813;7713
3086,8748;7882;8636;12041;7150
3087,8599;5358;10893;10601;14150
3088,546;5549;5554;2202;4452
3089,14304;12035;13150;13486;14608
3090,14176;16199;14673;12313;4685
3091,7559;4633;2359;8028;11652
3092,1201;8115;486;8304;4534
3093,2474;6015;3515;12480;10118
3094,12527;10067;8762;10503;10812
3095,3920;10066;2167;1194;13060
3096,1917;4881;3032;5566;10661
3097,2631;196;5658;1119;5665
3098,1278;5547;5121;3015;883
3099,7899;1923;11160;9905;2901
3100,8159;9104;7941;8832;7764
3101,5998;11707;7179;6400;12982
3102,9400;1765;2692;4670;8758
3103,5493;11282;8425;6304;12383
3104,2301;251;6433;12135;1674
3105,11360;3501;7254;8033;12175
3106,1204;2241;5923;521;1774
3107,2412;4319;6180;7764;29
3108,774;3638;8854;435;11372
3109,12990;6522;13131;11192;14586
3110,3982;448;15826;12036;10259
3111,16159;12806;10366;6573;620
3112,2241;7752;6640;7819;11209
3113,15532;15198;15610;14636;13321
3114,8040;808;6620;8037;269
3115,5153;4511;4483;9795;3476
3116,2163;2929;988;7752;10076
3117,1781;1426;2547;6967;6459
3118,5816;7364;12512;60;1569
3119,3139;4846;4796;4335;5847
3120,63;1978;7036;9074;277
3121,9272;11310;5919;5313;5609
3122,2795;11204;265;4690;3982
3123,13846;6117;14531;13185;15017
3124,2446;2769;4777;4729;792
3125,282;2799;656;4803;12331
3126,5013;137;7173;8751;1278
3127,16612;12291;16715;15226;16960
3128,1988;506;379;504;309
3129,14647;14717;14621;16369;16193
3130,831;835;847;839;821
3131,447;2145;3343;4093;11347
3132,9967;11329;8512;13139;10088
3133,1630;2584;14619;1191;2237
3134,4888;4833;3516;9393;9056
3135,1201;705;486;53;13562
3136,3382;3805;2579;3217;457
3137,1727;3743;8135;14956;13166
3138,12572;370;24;489;1797
3139,13913;10226;7437;10886;7743
3140,1195;1204;1666;1210;5901
3141,447;16952;12275;16507;16489
3142,1204;1440;2227;3533;2804
3143,11986;7676;13296;6066;897
3144,15432;15981;14937;14128;8411
3145,9911;8543;4973;11870;11249
3146,3982;8159;2351;7171;9967
3147,14783;15413;15672;16494;5681
3148,1083;11763;1899;8351;4947
3149,1892;1210;221;1013;1166
3150,3051;922;454;4063;1101
3151,1738;10769;10633;12990;685
3152,1201;13562;29;667;1632
3153,13347;13260;11712;12065;10425
3154,16481;6531;16659;12931;15533
3155,5401;4664;3753;4082;2877
3156,4961;6656;2145;2289;1811
3157,4041;616;121;6348;3097
3158,1339;510;3479;763;1764
3159,2490;9967;3982;149;7559
3160,3827;3735;13404;4219;10489
3161,11250;4156;3899;2702;6448
3162,6522;14540;5451;15790;8092
3163,2391;1899;11504;3214;1188
3164,13410;13950;14590;13618;12122
3165,8944;9911;5779;12493;8391
3166,9024;2577;8151;15040;12383
3167,282;4573;2339;6972;815
3168,1630;3648;10364;1544;8303
3169,15532;15984;11578;15198;14400
3170,10443;2804;10601;9965;9830
3171,13096;11212;10211;12468;13099
3172,2101;6467;1934;398;10343
3173,6600;1962;1358;8779;2444
3174,15984;11578;16106;15042;16085
3175,3886;4003;1927;11772;7143
3176,14544;622;14891;13558;4623
3177,2654;1911;2985;7663;4207
3178,1674;4806;4307;502;2945
3179,3982;7923;7546;2490;8505
3180,16321;16425;13039;6756;16282
3181,3169;11991;13242;1323;10203
3182,2390;11888;10506;11159;9464
3183,9393;10699;7664;8765;7287
3184,747;3186;121;4431;1118
3185,1006;5721;1673;5722;3647
3186,1975;1010;2434;7297;12491
3187,13995;11572;16559;10898;12635
3188,15083;16974;15972;9687;16957
3189,5143;244;5087;2235;5200
3190,2629;12380;1585;1658;10609
3191,9702;2652;2283;5999;6015
3192,29;747;7005;103;4096
3193,1756;1148;1760;1198;1768
3194,6784;1968;8812;237;431
3195,756;889;4499;1405;1752
3196,16046;15359;14608;15788;15115
3197,6263;15094;14072;11596;6734
3198,9165;5035;6542;2446;9969
3199,7941;2490;13365;10967;11585
3200,550;7923;8706;3908;1278
3201,12746;11965;15830;10984;5035
3202,10066;7607;329;8002;945
3203,8656;7934;7904;8077;9997
3204,2696;11428;13959;2566;4017
3205,7546;9165;11587;10431;14809
3206,3215;5967;8393;1463;3257
3207,15257;23;14592;3597;14036
3208,5688;5721;1184;4215;2153
3209,8854;5774;11965;12660;14608
3210,1462;8862;10234;6555;3923
3211,12879;11150;6298;9206;668
3212,4385;14509;737;8401;7511
3213,3982;8159;10431;2096;5048
3214,14623;4191;10412;14416;16067
3215,2594;954;2537;8025;2877
3216,854;1691;921;2167;982
3217,1138;1755;767;207;6497
3218,2003;5599;12576;9714;3743
3219,5268;30;9393;1214;2221
3220,15816;15359;15257;6384;3084
3221,12380;16494;16394;13587;15496
3222,173;1917;5141;3892;650
3223,12572;4436;4078;12506;2534
3224,13516;14283;10606;7290;14178
3225,10099;12606;14736;13104;10718
3226,3073;922;8401;16053;1866
3227,3583;989;2154;2597;8502
3228,11480;11392;11422;11459;11423
3229,2873;11351;1239;9661;11607
3230,9625;1408;623;5201;7791
3231,13652;9955;13686;13698;13632
3232,9714;64;6722;7036;13586
3233,3496;521;1204;6495;454
3234,8722;4281;3672;1360;8751
3235,1351;10984;9165;1234;3004
3236,1996;2480;1323;5263;3634
3237,9791;12369;900;10591;2341
3238,12572;7673;2351;443;3186
3239,7543;10672;6949;7564;7544
3240,5358;1199;11813;3026;8599
3241,1396;2031;562;3472;4395
3242,3237;2921;8165;4984;3627
3243,11311;6587;10908;13320;12583
3244,10870;7657;7308;5068;8360
3245,1214;2241;1195;2212;13029
3246,7612;7294;11139;1557;9452
3247,11361;536;2178;1091;3581
3248,955;973;4449;2903;398
3249,5499;13111;15502;10583;12603
3250,13682;13640;13770;13670;13662
3251,206;51;63;1022;6305
3252,3097;2299;5917;1881;2737
3253,7083;2278;8656;3025;12348
3254,77;2351;937;9879;12690
3255,2597;1105;1123;9765;2222
3256,1562;11893;15750;3617;10012
3257,6485;6394;227;2873;2830
3258,759;11851;1904;6799;2283
3259,12454;7546;3982;240;14809
3260,136;2901;2830;6793;2449
3261,5589;8838;4063;8295;2723
3262,13657;13771;13675;10540;13663
3263,3583;2179;5441;7118;11004
3264,3952;5254;792;10195;2510
3265,3982;11813;2262;13554;4319
3266,11494;10307;11368;8338;8788
3267,15423;14477;4385;9580;491
3268,16046;3982;336;370;7970
3269,1901;1222;2222;2434;329
3270,831;8708;8494;4985;7240
3271,3186;2682;10295;121;9879
3272,484;4440;6555;149;4432
3273,5249;10069;8617;2195;6781
3274,5436;5488;1310;2458;1322
3275,10788;14903;7724;11710;1514
